Unix,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume BTC,tradecount
1704931200000,2024-01-11,ETHBTC,0.05539,0.05667,0.05431,0.0565,119449.6825,6664.63957094,242967
1704844800000,2024-01-10,ETHBTC,0.05085,0.05564,0.05085,0.05539,177606.4825,9464.54882388,325201
1704758400000,2024-01-09,ETHBTC,0.04965,0.052,0.0479,0.05085,93626.3981,4654.73199994,171281
1704672000000,2024-01-08,ETHBTC,0.05057,0.05072,0.04955,0.04965,67933.2891,3415.01996011,105835
1704585600000,2024-01-07,ETHBTC,0.05096,0.05118,0.05041,0.05058,23784.4379,1206.97368087,50872
1704499200000,2024-01-06,ETHBTC,0.05137,0.05142,0.05095,0.05096,15898.4379,813.61604596,28748
1704412800000,2024-01-05,ETHBTC,0.05135,0.05206,0.05097,0.05138,41820.4237,2146.28071622,71771
1704326400000,2024-01-04,ETHBTC,0.05158,0.05207,0.05106,0.05135,41547.8704,2145.58469788,67005
1704240000000,2024-01-03,ETHBTC,0.0524,0.05342,0.05123,0.05158,62968.2177,3284.60318831,143443
1704153600000,2024-01-02,ETHBTC,0.05324,0.05329,0.05208,0.0524,61931.5194,3264.30405729,109141
1704067200000,2024-01-01,ETHBTC,0.05398,0.0542,0.05317,0.05325,19052.7782,1024.18243494,38696
1703980800000,2023-12-31,ETHBTC,0.05437,0.05447,0.05355,0.05397,20745.1199,1120.84504085,44062
1703894400000,2023-12-30,ETHBTC,0.05465,0.05485,0.05413,0.05438,19430.7161,1059.43406729,38076
1703808000000,2023-12-29,ETHBTC,0.05508,0.05555,0.05434,0.05465,39549.7931,2177.10742507,70465
1703721600000,2023-12-28,ETHBTC,0.05477,0.05622,0.05476,0.05507,59709.8952,3315.15408081,104933
1703635200000,2023-12-27,ETHBTC,0.05247,0.05511,0.05235,0.05477,58141.9441,3133.11175564,93935
1703548800000,2023-12-26,ETHBTC,0.05212,0.05269,0.05208,0.05248,28992.6592,1519.76846753,51832
1703462400000,2023-12-25,ETHBTC,0.05266,0.05292,0.05208,0.05211,20774.2592,1091.04649661,40461
1703376000000,2023-12-24,ETHBTC,0.05282,0.053,0.05226,0.05265,18739.784,985.26140005,42428
1703289600000,2023-12-23,ETHBTC,0.05287,0.053,0.05216,0.05282,23456.3599,1231.27521522,44028
1703203200000,2023-12-22,ETHBTC,0.05105,0.05366,0.05081,0.05287,70370.6771,3709.07669699,99487
1703116800000,2023-12-21,ETHBTC,0.05043,0.05166,0.05028,0.05106,41201.6153,2098.21187428,61387
1703030400000,2023-12-20,ETHBTC,0.05152,0.05189,0.04977,0.05044,45987.9893,2339.80117936,68261
1702944000000,2023-12-19,ETHBTC,0.05203,0.05235,0.05107,0.05152,30032.8385,1553.51813284,50003
1702857600000,2023-12-18,ETHBTC,0.05308,0.05329,0.05186,0.05202,28624.6987,1498.60371826,48341
1702771200000,2023-12-17,ETHBTC,0.05273,0.05343,0.05263,0.05308,15800.8492,836.6890662,37015
1702684800000,2023-12-16,ETHBTC,0.05295,0.05339,0.0526,0.05273,15534.0673,823.87423167,36801
1702598400000,2023-12-15,ETHBTC,0.05381,0.05383,0.0526,0.05295,26118.4204,1389.92046964,51079
1702512000000,2023-12-14,ETHBTC,0.05272,0.05402,0.05255,0.05382,37614.9026,2005.47562619,70424
1702425600000,2023-12-13,ETHBTC,0.0531,0.05327,0.05245,0.05271,29634.5789,1564.12656072,54988
1702339200000,2023-12-12,ETHBTC,0.05394,0.05402,0.0528,0.05311,26065.5753,1387.15498081,48763
1702252800000,2023-12-11,ETHBTC,0.05372,0.05431,0.05252,0.05394,43582.4607,2323.71802391,93638
1702166400000,2023-12-10,ETHBTC,0.05354,0.05406,0.05326,0.05372,16245.4901,871.22686189,32201
1702080000000,2023-12-09,ETHBTC,0.05339,0.05445,0.05324,0.05354,28802.6185,1547.65575083,56659
1701993600000,2023-12-08,ETHBTC,0.05444,0.05491,0.05311,0.05339,53551.4304,2897.8420292,79920
1701907200000,2023-12-07,ETHBTC,0.05102,0.05488,0.051,0.05444,65757.4379,3487.42004534,94485
1701820800000,2023-12-06,ETHBTC,0.05203,0.05239,0.05088,0.05102,35804.3066,1851.13555034,64382
1701734400000,2023-12-05,ETHBTC,0.05342,0.05375,0.05135,0.05203,59824.2077,3143.05717784,98257
1701648000000,2023-12-04,ETHBTC,0.05487,0.055,0.05301,0.05343,62254.6527,3350.88705832,92232
1701561600000,2023-12-03,ETHBTC,0.05487,0.05546,0.05426,0.05487,24862.0069,1363.33483542,47192
1701475200000,2023-12-02,ETHBTC,0.05395,0.05553,0.05393,0.05486,26852.2826,1467.58180571,50263
1701388800000,2023-12-01,ETHBTC,0.0544,0.05512,0.0538,0.05395,35391.1436,1927.10949428,63685
1701302400000,2023-11-30,ETHBTC,0.05359,0.05445,0.05354,0.05439,14534.2247,783.79114165,28481
1701216000000,2023-11-29,ETHBTC,0.05416,0.05424,0.05359,0.0536,16556.9161,892.88720804,34350
1701129600000,2023-11-28,ETHBTC,0.05444,0.05465,0.0539,0.05416,17227.0365,934.93371979,38179
1701043200000,2023-11-27,ETHBTC,0.05507,0.05515,0.05395,0.05445,23028.6082,1257.60433348,39222
1700956800000,2023-11-26,ETHBTC,0.05513,0.05556,0.05467,0.05507,17086.4892,942.51538509,35324
1700870400000,2023-11-25,ETHBTC,0.05518,0.05533,0.05492,0.05513,14058.3215,774.95575414,26537
1700784000000,2023-11-24,ETHBTC,0.05529,0.05636,0.0548,0.05518,43578.2159,2421.60851871,67584
1700697600000,2023-11-23,ETHBTC,0.05515,0.05557,0.05486,0.05529,21609.7546,1194.19094566,41865
1700611200000,2023-11-22,ETHBTC,0.05407,0.0561,0.05402,0.05516,40955.126,2260.20179872,70311
1700524800000,2023-11-21,ETHBTC,0.05396,0.05443,0.05328,0.05408,33244.6865,1789.50511751,75627
1700438400000,2023-11-20,ETHBTC,0.05384,0.05485,0.05367,0.05397,42456.2074,2306.71874365,62488
1700352000000,2023-11-19,ETHBTC,0.05366,0.05407,0.05337,0.05384,17381.8579,932.40649878,37664
1700265600000,2023-11-18,ETHBTC,0.05356,0.05377,0.05297,0.05366,17147.7409,915.77506604,32031
1700179200000,2023-11-17,ETHBTC,0.05424,0.0546,0.05266,0.05357,37008.7653,1985.48336375,57999
1700092800000,2023-11-16,ETHBTC,0.05437,0.05578,0.0541,0.05424,47351.9049,2600.80671889,74113
1700006400000,2023-11-15,ETHBTC,0.05568,0.05603,0.0542,0.05438,37528.0961,2068.52340515,70413
1699920000000,2023-11-14,ETHBTC,0.05631,0.05653,0.05542,0.05568,40039.4771,2244.09660795,70986
1699833600000,2023-11-13,ETHBTC,0.05516,0.05735,0.05508,0.05631,59168.2768,3327.14478115,91858
1699747200000,2023-11-12,ETHBTC,0.05529,0.05555,0.05477,0.05516,24323.65,1344.15563239,46733
1699660800000,2023-11-11,ETHBTC,0.05571,0.05623,0.05492,0.0553,36699.3291,2038.57661156,64562
1699574400000,2023-11-10,ETHBTC,0.05779,0.05821,0.0556,0.05571,84935.8339,4839.62524553,111461
1699488000000,2023-11-09,ETHBTC,0.05301,0.058,0.05105,0.05779,152403.424,8282.91220857,227843
1699401600000,2023-11-08,ETHBTC,0.05325,0.05376,0.05258,0.053,21370.6285,1137.44742985,39871
1699315200000,2023-11-07,ETHBTC,0.05423,0.05433,0.05313,0.05325,25812.128,1387.06495273,50197
1699228800000,2023-11-06,ETHBTC,0.05404,0.05441,0.05373,0.05423,25166.08,1361.62842271,47467
1699142400000,2023-11-05,ETHBTC,0.05293,0.05434,0.05284,0.05403,43353.7942,2329.34920599,71792
1699056000000,2023-11-04,ETHBTC,0.0528,0.0531,0.0525,0.05293,16089.5779,850.37163086,33075
1698969600000,2023-11-03,ETHBTC,0.05154,0.0529,0.05153,0.0528,28641.1255,1496.82895511,48360
1698883200000,2023-11-02,ETHBTC,0.05213,0.05246,0.05153,0.05155,26287.1847,1367.36882243,48215
1698796800000,2023-11-01,ETHBTC,0.0524,0.05345,0.05188,0.05213,42860.0379,2249.99310648,72151
1698710400000,2023-10-31,ETHBTC,0.05248,0.05261,0.05216,0.05239,21731.5318,1138.93598247,35350
1698624000000,2023-10-30,ETHBTC,0.05199,0.05301,0.0519,0.05247,30345.6692,1591.54616943,47898
1698537600000,2023-10-29,ETHBTC,0.05211,0.05237,0.05176,0.052,15202.7691,792.27652007,28109
1698451200000,2023-10-28,ETHBTC,0.0525,0.05263,0.05198,0.0521,12532.1894,656.30201547,22769
1698364800000,2023-10-27,ETHBTC,0.05282,0.05287,0.05221,0.05249,23220.251,1218.83120764,36300
1698278400000,2023-10-26,ETHBTC,0.05181,0.05376,0.05155,0.05282,62566.4713,3298.27352822,81651
1698192000000,2023-10-25,ETHBTC,0.05262,0.05275,0.05143,0.0518,38131.1444,1984.78966221,52041
1698105600000,2023-10-24,ETHBTC,0.05339,0.05354,0.05171,0.05262,102586.6882,5420.73637786,142447
1698019200000,2023-10-23,ETHBTC,0.05548,0.05567,0.051,0.05339,83952.3385,4539.3996056,139646
1697932800000,2023-10-22,ETHBTC,0.05446,0.05556,0.05436,0.05548,27218.6399,1489.50656358,37792
1697846400000,2023-10-21,ETHBTC,0.05406,0.0545,0.05382,0.05445,19983.4364,1082.80459824,29079
1697760000000,2023-10-20,ETHBTC,0.05455,0.05483,0.05388,0.05407,37214.3021,2019.11052706,48049
1697673600000,2023-10-19,ETHBTC,0.0552,0.05523,0.05429,0.05455,32181.5924,1759.21981211,34433
1697587200000,2023-10-18,ETHBTC,0.0551,0.05581,0.05458,0.0552,21414.5415,1184.27303403,28993
1697500800000,2023-10-17,ETHBTC,0.05613,0.05641,0.0547,0.0551,29304.1344,1622.43223574,38334
1697414400000,2023-10-16,ETHBTC,0.05736,0.05748,0.05423,0.05612,53891.4254,3027.42585284,84492
1697328000000,2023-10-15,ETHBTC,0.05791,0.05796,0.05727,0.05735,8939.3386,515.79711312,16658
1697241600000,2023-10-14,ETHBTC,0.05778,0.05807,0.05753,0.05791,6663.877,384.92158365,12575
1697155200000,2023-10-13,ETHBTC,0.05754,0.0581,0.05699,0.05778,23546.4062,1356.541467,41129
1697068800000,2023-10-12,ETHBTC,0.05831,0.05833,0.05723,0.05755,21892.4433,1264.24852952,40046
1696982400000,2023-10-11,ETHBTC,0.05723,0.0586,0.05713,0.05831,18124.5711,1050.3595617,31319
1696896000000,2023-10-10,ETHBTC,0.05728,0.05758,0.05676,0.05722,19590.3222,1121.39778497,23423
1696809600000,2023-10-09,ETHBTC,0.05848,0.05853,0.05675,0.05727,26662.6356,1537.28482177,36275
1696723200000,2023-10-08,ETHBTC,0.05842,0.0587,0.05811,0.05847,13952.3617,814.79440718,21275
1696636800000,2023-10-07,ETHBTC,0.05889,0.05904,0.05842,0.05843,12428.6689,728.96153375,18469
1696550400000,2023-10-06,ETHBTC,0.05879,0.05933,0.05864,0.05889,18214.8175,1074.16086111,25992
1696464000000,2023-10-05,ETHBTC,0.05927,0.0595,0.05855,0.05878,39069.614,2305.64184918,38488
1696377600000,2023-10-04,ETHBTC,0.0604,0.06045,0.05927,0.05927,25380.968,1514.60040474,30655
1696291200000,2023-10-03,ETHBTC,0.06045,0.06063,0.05998,0.0604,19136.6187,1154.20368219,36272
1696204800000,2023-10-02,ETHBTC,0.06195,0.06195,0.0592,0.06045,34149.5943,2068.56682956,65964
1696118400000,2023-10-01,ETHBTC,0.06197,0.06257,0.06149,0.06195,17982.7177,1114.09393581,37177
1696032000000,2023-09-30,ETHBTC,0.06198,0.06253,0.06182,0.06197,12410.8201,771.72184605,24980
1695945600000,2023-09-29,ETHBTC,0.06117,0.0623,0.06106,0.06198,29981.9311,1855.64659024,46051
1695859200000,2023-09-28,ETHBTC,0.06062,0.0616,0.0605,0.06117,23178.1831,1417.7907429,39724
1695772800000,2023-09-27,ETHBTC,0.06079,0.06122,0.0606,0.06062,15244.9796,927.72518582,27030
1695686400000,2023-09-26,ETHBTC,0.0604,0.06081,0.06038,0.06079,8718.0282,527.98119115,16671
1695600000000,2023-09-25,ETHBTC,0.06023,0.06061,0.06012,0.0604,13004.1136,784.60851291,24367
1695513600000,2023-09-24,ETHBTC,0.05997,0.06024,0.05967,0.06023,10816.9682,648.58007251,17885
1695427200000,2023-09-23,ETHBTC,0.05994,0.06006,0.0598,0.05996,5832.4286,349.5080628,11697
1695340800000,2023-09-22,ETHBTC,0.05962,0.06004,0.05957,0.05994,8443.5531,505.55810408,16103
1695254400000,2023-09-21,ETHBTC,0.05982,0.06022,0.0594,0.05961,17160.3819,1025.68202872,28686
1695168000000,2023-09-20,ETHBTC,0.06039,0.06061,0.0598,0.05981,18074.4538,1086.90770545,32073
1695081600000,2023-09-19,ETHBTC,0.06116,0.06118,0.06026,0.0604,15277.8274,926.62872641,31025
1694995200000,2023-09-18,ETHBTC,0.06116,0.06133,0.06066,0.06117,20959.6612,1278.17590914,35663
1694908800000,2023-09-17,ETHBTC,0.06155,0.06155,0.06104,0.06116,8298.8897,508.90347936,19115
1694822400000,2023-09-16,ETHBTC,0.0617,0.06182,0.06153,0.06156,5888.0739,363.1399839,14968
1694736000000,2023-09-15,ETHBTC,0.06132,0.06179,0.06117,0.06171,11105.4606,682.53820719,22826
1694649600000,2023-09-14,ETHBTC,0.06131,0.06197,0.06101,0.06132,20097.7599,1235.47225226,34978
1694563200000,2023-09-13,ETHBTC,0.06165,0.06168,0.06103,0.06131,15776.4137,966.56274861,26541
1694476800000,2023-09-12,ETHBTC,0.06167,0.06184,0.06102,0.06164,24561.0369,1508.01519515,44772
1694390400000,2023-09-11,ETHBTC,0.0626,0.06267,0.06135,0.06166,26889.1932,1666.67145649,47585
1694304000000,2023-09-10,ETHBTC,0.06313,0.06315,0.06235,0.06259,13557.3547,850.48099093,24741
1694217600000,2023-09-09,ETHBTC,0.06315,0.06325,0.06311,0.06313,6923.0271,437.34273041,14307
1694131200000,2023-09-08,ETHBTC,0.06278,0.06322,0.06258,0.06315,15108.4972,950.06876881,23101
1694044800000,2023-09-07,ETHBTC,0.06338,0.06358,0.06261,0.06279,17346.3204,1095.83205091,30374
1693958400000,2023-09-06,ETHBTC,0.06337,0.0641,0.06323,0.06339,18007.2566,1143.37038128,31710
1693872000000,2023-09-05,ETHBTC,0.06314,0.06369,0.0629,0.06337,14244.9205,902.55946189,25376
1693785600000,2023-09-04,ETHBTC,0.06298,0.0632,0.06291,0.06315,12269.1589,773.43685958,21631
1693699200000,2023-09-03,ETHBTC,0.06328,0.0633,0.06291,0.06299,8797.0524,554.87631583,18084
1693612800000,2023-09-02,ETHBTC,0.06313,0.06342,0.06311,0.06328,7639.4806,483.42028776,16451
1693526400000,2023-09-01,ETHBTC,0.06346,0.0635,0.06284,0.06312,20701.828,1308.65935089,38796
1693440000000,2023-08-31,ETHBTC,0.06246,0.0635,0.0624,0.06346,26882.5769,1693.217292,46912
1693353600000,2023-08-30,ETHBTC,0.06238,0.06286,0.0623,0.06247,16068.1443,1006.37472993,28636
1693267200000,2023-08-29,ETHBTC,0.0633,0.06353,0.06192,0.06239,44702.6905,2797.32977224,77235
1693180800000,2023-08-28,ETHBTC,0.06353,0.06356,0.06275,0.06331,16323.2574,1031.49466047,30431
1693094400000,2023-08-27,ETHBTC,0.06329,0.06354,0.06326,0.06353,5923.5514,375.43745921,12380
1693008000000,2023-08-26,ETHBTC,0.06346,0.0635,0.06319,0.0633,5176.0846,327.93589591,12534
1692921600000,2023-08-25,ETHBTC,0.06344,0.06377,0.06328,0.06346,15038.0477,954.37961068,28493
1692835200000,2023-08-24,ETHBTC,0.06354,0.06358,0.06301,0.06343,18255.4024,1154.55643874,27938
1692748800000,2023-08-23,ETHBTC,0.06275,0.06385,0.06263,0.06354,31115.2801,1969.17432083,48751
1692662400000,2023-08-22,ETHBTC,0.06383,0.06397,0.0623,0.06276,26911.8893,1700.07221421,47255
1692576000000,2023-08-21,ETHBTC,0.06433,0.06446,0.06379,0.06383,14792.3996,948.23072613,24610
1692489600000,2023-08-20,ETHBTC,0.06397,0.06447,0.0638,0.06433,11455.131,733.87178871,23726
1692403200000,2023-08-19,ETHBTC,0.06377,0.06468,0.06375,0.06396,17795.2737,1141.40042148,41052
1692316800000,2023-08-18,ETHBTC,0.06315,0.06429,0.06314,0.06377,54203.3619,3453.53110787,75047
1692230400000,2023-08-17,ETHBTC,0.06292,0.06375,0.06062,0.06315,62697.0756,3909.89675261,157387
1692144000000,2023-08-16,ETHBTC,0.06263,0.06294,0.06226,0.06291,17115.9285,1070.79401448,33387
1692057600000,2023-08-15,ETHBTC,0.06271,0.06283,0.06236,0.06263,14233.9503,891.76400086,24496
1691971200000,2023-08-14,ETHBTC,0.06281,0.06305,0.06248,0.06271,23983.9244,1504.59093174,38584
1691884800000,2023-08-13,ETHBTC,0.06284,0.06318,0.06267,0.0628,10848.6284,682.80814251,19966
1691798400000,2023-08-12,ETHBTC,0.06283,0.06298,0.06276,0.06284,7521.7512,473.05748223,12465
1691712000000,2023-08-11,ETHBTC,0.06289,0.06292,0.0627,0.06283,7586.3324,476.6642275,17545
1691625600000,2023-08-10,ETHBTC,0.06272,0.06293,0.06262,0.0629,9168.7665,575.65499564,20319
1691539200000,2023-08-09,ETHBTC,0.06234,0.0629,0.06212,0.06273,13039.043,814.57773882,30450
1691452800000,2023-08-08,ETHBTC,0.06262,0.06276,0.06204,0.06234,16545.2947,1032.91986405,35935
1691366400000,2023-08-07,ETHBTC,0.06292,0.06323,0.06249,0.06262,15804.6385,993.73234111,32989
1691280000000,2023-08-06,ETHBTC,0.06319,0.06323,0.06286,0.06293,6732.0971,424.28282869,15394
1691193600000,2023-08-05,ETHBTC,0.06287,0.0632,0.06285,0.06318,5246.5112,330.93184568,13087
1691107200000,2023-08-04,ETHBTC,0.06289,0.06315,0.06278,0.06286,10208.6345,643.02962586,20837
1691020800000,2023-08-03,ETHBTC,0.06305,0.0633,0.06276,0.06289,13073.0417,824.09888155,25804
1690934400000,2023-08-02,ETHBTC,0.06307,0.0633,0.06256,0.06306,18000.5707,1132.46415844,40737
1690848000000,2023-08-01,ETHBTC,0.06349,0.06361,0.06299,0.06307,22073.6107,1397.6463369,40879
1690761600000,2023-07-31,ETHBTC,0.06358,0.06376,0.06337,0.06349,14773.3426,938.75950066,29210
1690675200000,2023-07-30,ETHBTC,0.06408,0.0641,0.06356,0.06358,13921.8508,888.35255133,26411
1690588800000,2023-07-29,ETHBTC,0.06394,0.0642,0.06378,0.06407,7639.9048,489.05465929,15954
1690502400000,2023-07-28,ETHBTC,0.0637,0.06405,0.06355,0.06394,10836.8726,691.95987668,23631
1690416000000,2023-07-27,ETHBTC,0.06377,0.06388,0.06351,0.06369,9569.6507,609.89584968,24805
1690329600000,2023-07-26,ETHBTC,0.06354,0.06386,0.06338,0.06378,13013.6777,827.09600468,27939
1690243200000,2023-07-25,ETHBTC,0.0634,0.06376,0.0634,0.06355,8108.0992,515.62741903,19342
1690156800000,2023-07-24,ETHBTC,0.06279,0.06358,0.06272,0.0634,18453.4033,1166.78054902,37779
1690070400000,2023-07-23,ETHBTC,0.06264,0.06293,0.0625,0.06279,10715.6141,671.99010494,23453
1689984000000,2023-07-22,ETHBTC,0.06325,0.0634,0.06241,0.06265,11370.4312,715.88612805,27437
1689897600000,2023-07-21,ETHBTC,0.06346,0.06351,0.06321,0.06325,7146.6175,453.11516214,18259
1689811200000,2023-07-20,ETHBTC,0.06314,0.06368,0.06303,0.06346,12895.9777,817.10091793,29537
1689724800000,2023-07-19,ETHBTC,0.06354,0.06379,0.06306,0.06314,11854.4283,753.01198123,29286
1689638400000,2023-07-18,ETHBTC,0.06341,0.06378,0.06329,0.06355,11297.5438,717.00000342,29375
1689552000000,2023-07-17,ETHBTC,0.06359,0.06385,0.06303,0.06341,16984.7775,1076.04474671,38730
1689465600000,2023-07-16,ETHBTC,0.06376,0.06396,0.06356,0.06359,9109.4852,580.66959635,23806
1689379200000,2023-07-15,ETHBTC,0.06393,0.06407,0.06361,0.06376,9560.3265,610.26225088,22756
1689292800000,2023-07-14,ETHBTC,0.06372,0.06442,0.06336,0.06393,40077.7962,2561.52952609,69385
1689206400000,2023-07-13,ETHBTC,0.06161,0.06429,0.06149,0.06372,47692.1883,3006.98761241,91393
1689120000000,2023-07-12,ETHBTC,0.06134,0.06204,0.0613,0.0616,19526.7111,1203.60502399,37573
1689033600000,2023-07-11,ETHBTC,0.06183,0.06185,0.06108,0.06133,13964.5762,857.66923891,31869
1688947200000,2023-07-10,ETHBTC,0.06176,0.06211,0.06118,0.06182,19688.7728,1214.4537298,35687
1688860800000,2023-07-09,ETHBTC,0.06158,0.06197,0.06143,0.06175,13983.8251,862.95078788,26441
1688774400000,2023-07-08,ETHBTC,0.06166,0.06182,0.06123,0.06159,9250.7249,569.4762217,21803
1688688000000,2023-07-07,ETHBTC,0.06177,0.06191,0.06136,0.06165,14583.9525,898.74896314,30366
1688601600000,2023-07-06,ETHBTC,0.06263,0.06286,0.06175,0.06177,26127.0358,1625.78129228,49149
1688515200000,2023-07-05,ETHBTC,0.06292,0.06299,0.06249,0.06262,13514.8029,848.25501932,29896
1688428800000,2023-07-04,ETHBTC,0.06277,0.0633,0.06212,0.06291,26645.4435,1676.26137421,41972
1688342400000,2023-07-03,ETHBTC,0.06329,0.06435,0.06273,0.06278,31376.0814,1994.1372447,55589
1688256000000,2023-07-02,ETHBTC,0.06293,0.06366,0.06256,0.06329,22178.1455,1396.95228247,43036
1688169600000,2023-07-01,ETHBTC,0.06345,0.06367,0.06259,0.06292,20945.8504,1320.22242545,35932
1688083200000,2023-06-30,ETHBTC,0.06085,0.06369,0.06063,0.06344,54616.2029,3390.80588243,98104
1687996800000,2023-06-29,ETHBTC,0.06078,0.0611,0.060524,0.06084,20163.4022,1226.38903962,31758
1687910400000,2023-06-28,ETHBTC,0.06157,0.0616,0.06067,0.06078,21583.357,1320.99979767,37178
1687824000000,2023-06-27,ETHBTC,0.06142,0.0623,0.0611,0.06156,21780.7788,1341.89090867,45180
1687737600000,2023-06-26,ETHBTC,0.06233,0.06236,0.06121,0.06142,28981.4732,1794.86094646,46399
1687651200000,2023-06-25,ETHBTC,0.06141,0.06272,0.06132,0.06233,36443.4802,2264.73044584,60846
1687564800000,2023-06-24,ETHBTC,0.06168,0.06191,0.06128,0.06141,22348.5063,1377.73364372,36648
1687478400000,2023-06-23,ETHBTC,0.06264,0.06286,0.06108,0.06168,44161.4929,2735.76575165,72634
1687392000000,2023-06-22,ETHBTC,0.063,0.06374,0.06245,0.06264,40122.8213,2533.59656279,66685
1687305600000,2023-06-21,ETHBTC,0.06329,0.06346,0.06165,0.063,76379.7952,4785.69915118,110224
1687219200000,2023-06-20,ETHBTC,0.06471,0.06475,0.063055,0.0633,35943.7562,2300.80162722,61460
1687132800000,2023-06-19,ETHBTC,0.06533,0.06541,0.06448,0.06471,18638.8462,1210.51781812,31743
1687046400000,2023-06-18,ETHBTC,0.06516,0.06562,0.065,0.06534,12008.1734,784.29770124,23193
1686960000000,2023-06-17,ETHBTC,0.06522,0.06604,0.06509,0.06515,15709.3018,1029.55974014,35449
1686873600000,2023-06-16,ETHBTC,0.06513,0.06556,0.06446,0.06522,32624.0607,2124.58494048,69806
1686787200000,2023-06-15,ETHBTC,0.0657,0.06601,0.065,0.06513,28780.2654,1888.10265369,46074
1686700800000,2023-06-14,ETHBTC,0.06709,0.06734,0.06525,0.06571,36496.709,2422.97965214,61113
1686614400000,2023-06-13,ETHBTC,0.06727,0.06737,0.06669,0.06709,16531.2648,1107.78290385,32140
1686528000000,2023-06-12,ETHBTC,0.0676,0.0676,0.06696,0.06727,18595.6861,1250.93491494,35796
1686441600000,2023-06-11,ETHBTC,0.06779,0.06823,0.06759,0.0676,11671.2871,791.64842774,30033
1686355200000,2023-06-10,ETHBTC,0.0695,0.0697,0.06716,0.06779,59038.8165,4023.59503338,107811
1686268800000,2023-06-09,ETHBTC,0.06965,0.06977,0.06913,0.0695,14156.5132,982.25082566,28234
1686182400000,2023-06-08,ETHBTC,0.06956,0.06999,0.06941,0.06964,13488.2517,939.68470731,26295
1686096000000,2023-06-07,ETHBTC,0.06919,0.07006,0.06916,0.06956,28288.433,1971.94208548,53501
1686009600000,2023-06-06,ETHBTC,0.07037,0.07087,0.06906,0.06919,26972.3629,1893.27574753,62285
1685923200000,2023-06-05,ETHBTC,0.0697,0.07088,0.06908,0.07036,33314.4583,2333.08540151,80628
1685836800000,2023-06-04,ETHBTC,0.06988,0.0701,0.0695,0.06971,10059.2263,703.21037573,22949
1685750400000,2023-06-03,ETHBTC,0.07,0.07018,0.06956,0.06989,11721.4029,819.83659393,22310
1685664000000,2023-06-02,ETHBTC,0.06942,0.0703,0.06941,0.06999,35026.4523,2446.28878076,116839
1685577600000,2023-06-01,ETHBTC,0.06886,0.06968,0.06885,0.06943,23073.7753,1598.17459327,48590
1685491200000,2023-05-31,ETHBTC,0.06861,0.06915,0.06833,0.06885,29500.8168,2031.12971913,46400
1685404800000,2023-05-30,ETHBTC,0.06822,0.06882,0.0676,0.06862,28514.0778,1953.23922904,46514
1685318400000,2023-05-29,ETHBTC,0.06801,0.06846,0.06763,0.06823,33958.8486,2311.60631027,55371
1685232000000,2023-05-28,ETHBTC,0.06814,0.06847,0.06682,0.068,51114.7663,3462.36115287,98242
1685145600000,2023-05-27,ETHBTC,0.06844,0.06863,0.06813,0.06814,12044.7337,823.77444241,32381
1685059200000,2023-05-26,ETHBTC,0.06821,0.0688,0.06808,0.06845,64315.5576,4405.75794838,82344
1684972800000,2023-05-25,ETHBTC,0.06836,0.068524,0.0678,0.06821,35087.9453,2392.32752398,72111
1684886400000,2023-05-24,ETHBTC,0.06812,0.0684,0.06779,0.06836,37543.2927,2557.62287439,75171
1684800000000,2023-05-23,ETHBTC,0.06769,0.06833,0.0667,0.06811,47392.6519,3219.90189895,86529
1684713600000,2023-05-22,ETHBTC,0.06747,0.06781,0.06729,0.06769,29215.2364,1974.91234515,67905
1684627200000,2023-05-21,ETHBTC,0.06713,0.06749,0.06685,0.06747,21912.6619,1472.53691496,47172
1684540800000,2023-05-20,ETHBTC,0.06743,0.0676,0.06709,0.06713,12079.4809,813.93134076,32892
1684454400000,2023-05-19,ETHBTC,0.06714,0.06764,0.06705,0.06742,23560.3929,1587.57800317,53667
1684368000000,2023-05-18,ETHBTC,0.066489,0.06751,0.066383,0.06714,25394.0029,1697.77724806,45855
1684281600000,2023-05-17,ETHBTC,0.067471,0.067553,0.066471,0.066489,26148.7156,1753.42020236,62316
1684195200000,2023-05-16,ETHBTC,0.066863,0.067643,0.066586,0.067471,26280.9319,1764.6677215,57385
1684108800000,2023-05-15,ETHBTC,0.066849,0.067336,0.0665,0.066863,41528.5896,2775.64430884,87407
1684022400000,2023-05-14,ETHBTC,0.067044,0.067392,0.06669,0.06685,34055.6407,2284.64254746,88199
1683936000000,2023-05-13,ETHBTC,0.067458,0.067538,0.06673,0.067043,36462.0028,2448.22314925,92634
1683849600000,2023-05-12,ETHBTC,0.066526,0.0678,0.066087,0.067458,62878.929,4214.48460718,170467
1683763200000,2023-05-11,ETHBTC,0.066705,0.066755,0.066057,0.066527,52641.5917,3497.39805369,155964
1683676800000,2023-05-10,ETHBTC,0.066831,0.0671,0.066284,0.066705,76559.7778,5104.75283009,177483
1683590400000,2023-05-09,ETHBTC,0.066778,0.067184,0.066531,0.066832,64545.2945,4313.63440129,118250
1683504000000,2023-05-08,ETHBTC,0.065803,0.067038,0.065497,0.066778,77273.3151,5131.86859219,200231
1683417600000,2023-05-07,ETHBTC,0.065726,0.066497,0.065535,0.065803,57770.8242,3815.53581518,122382
1683331200000,2023-05-06,ETHBTC,0.06757,0.067848,0.064838,0.065727,109810.0734,7269.59633234,236058
